entry_time,exit_time,side,quantity,entry,exit,net_pnl,reason,entry_effective_stop,entry_effective_risk_fraction
2024-02-25 15:00:00+00:00,2024-02-27 02:00:00+00:00,1,3.7030000000000003,3067.76,3251.0791742023284,659.1085389984568,target,3006.6536085992243,0.01999754838779921
2024-02-27 03:00:00+00:00,2024-02-28 17:00:00+00:00,1,2.682,3245.16,3319.4597868656,179.659353984185,stop,3155.4981313253816,0.019993700609454546
2024-02-29 12:00:00+00:00,2024-02-29 17:00:00+00:00,1,1.605,3517.28,3364.428111415248,-250.67331341650228,stop,3364.428111415248,0.019996832783857305
2024-03-04 16:00:00+00:00,2024-03-05 16:00:00+00:00,1,2.323,3560.86,3678.961868736589,253.80567480109488,stop,3457.8830500152994,0.01999283488963363
2024-03-06 09:00:00+00:00,2024-03-15 09:00:00+00:00,1,1.077,3826.97,3598.6411001268925,-300.5031752993142,stop,3598.6411001268925,0.01998963593291047
2024-05-21 12:00:00+00:00,2024-05-23 20:00:00+00:00,1,1.6580000000000001,3777.52,3633.289144557611,-250.01253529937188,stop,3633.289144557611,0.019996924566593244
2024-05-27 16:00:00+00:00,2024-05-27 19:00:00+00:00,1,2.372,3964.71,3866.550236048488,-236.5501099489681,stop,3866.550236048488,0.019993219022593236
2024-06-24 10:00:00+00:00,2024-06-25 14:00:00+00:00,-1,2.629,3308.29,3395.1703123795164,-232.75863690735181,stop,3395.1703123795164,0.019994948755697305
2024-07-05 00:00:00+00:00,2024-07-05 12:00:00+00:00,-1,2.2520000000000002,3060.32,2995.3563047492307,143.35949818819427,stop,3160.007222423874,0.01999662230928189
2024-08-04 17:00:00+00:00,2024-08-05 00:00:00+00:00,-1,2.553,2811.63,2544.597447367285,679.1849435406973,target,2900.6408508775717,0.019996350491774187
2024-08-05 01:00:00+00:00,2024-08-05 01:00:00+00:00,-1,1.7650000000000001,2526.64,2115.5625190131996,723.913056452491,target,2663.6658269956,0.019991200240053398
2024-08-05 02:00:00+00:00,2024-08-05 16:00:00+00:00,-1,1.36,2319.02,2507.89891753745,-258.3858380280324,stop,2507.89891753745,0.019993569645054395
2024-09-06 16:00:00+00:00,2024-09-09 21:00:00+00:00,-1,2.968,2290.13,2374.452670198067,-253.22299659864353,stop,2374.452670198067,0.019994969198365704
2024-09-27 17:00:00+00:00,2024-09-28 09:00:00+00:00,1,3.624,2718.34,2651.0050237525174,-249.4634486942039,stop,2651.0050237525174,0.019997962743229493
2024-10-20 23:00:00+00:00,2024-10-21 12:00:00+00:00,1,4.421,2748.09,2701.276836350055,-217.26020821418527,stop,2701.276836350055,0.01743391512832758
2024-11-07 21:00:00+00:00,2024-11-10 05:00:00+00:00,1,2.136,2896.85,3228.5195631830175,700.5849186825876,target,2786.293478938994,0.01999753202155341
2024-11-11 17:00:00+00:00,2024-11-13 05:00:00+00:00,1,1.87,3280.31,3146.5361185164734,-264.8244950633238,stop,3146.5361185164734,0.01999571643789691
2024-11-23 15:00:00+00:00,2024-11-24 11:00:00+00:00,1,2.053,3472.6,3353.5229626609885,-253.41220734416535,stop,3353.5229626609885,0.01999582817662993
2024-11-25 11:00:00+00:00,2024-11-25 15:00:00+00:00,1,2.216,3503.21,3395.3002352531694,-242.185458415241,stop,3395.3002352531694,0.019994475656300092
2024-11-27 16:00:00+00:00,2024-12-05 14:00:00+00:00,1,1.772,3553.0,3950.5589696156103,658.5107539546221,target,3420.4803434614632,0.019990456816333477
2024-12-06 15:00:00+00:00,2024-12-09 15:00:00+00:00,1,1.608,3985.4,3831.1449445425083,-265.4917562442035,stop,3831.1449445425083,0.01999830991997328
2025-01-13 12:00:00+00:00,2025-01-14 01:00:00+00:00,-1,2.5460000000000003,3057.28,3152.4024888325603,-245.2463144465559,stop,3152.4024888325603,0.019998247835915126
2025-02-02 23:00:00+00:00,2025-02-03 01:00:00+00:00,-1,1.62,2874.89,2433.397069721448,713.3733330888529,target,3022.0543100928503,0.019988116653243657
2025-02-03 02:00:00+00:00,2025-02-03 15:00:00+00:00,-1,1.188,2492.0,2705.2730288555927,-254.6445889963946,stop,2705.2730288555927,0.019990037201882985
2025-03-04 02:00:00+00:00,2025-03-04 21:00:00+00:00,-1,1.6580000000000001,2056.99,2206.6744092147314,-249.61156655638,stop,2206.6744092147314,0.0199963471876501
2025-03-10 18:00:00+00:00,2025-03-19 11:00:00+00:00,-1,2.207,1917.48,2027.5094998189231,-246.0832017206039,stop,2027.5094998189231,0.01999456715804295
2025-04-06 17:00:00+00:00,2025-04-06 20:00:00+00:00,-1,4.744,1731.24,1581.7733475037817,705.9264123779483,target,1781.0622174987395,0.01999742693357399
2025-04-06 21:00:00+00:00,2025-04-09 17:00:00+00:00,-1,3.483,1574.8,1513.7529189760835,209.59495673386397,stop,1647.0150814316428,0.019994324169629648
2025-05-09 07:00:00+00:00,2025-05-10 21:00:00+00:00,1,2.657,2255.71,2544.2058075601667,761.1506927444508,target,2159.544730813278,0.019994218683747556
2025-05-10 22:00:00+00:00,2025-05-12 18:00:00+00:00,1,2.1710000000000003,2532.26,2407.4698660432746,-274.3990440112468,stop,2407.4698660432746,0.019993581302969576
2025-05-13 19:00:00+00:00,2025-05-14 17:00:00+00:00,1,2.306,2668.81,2553.8016959210795,-268.8030770449508,stop,2553.8016959210795,0.019996471189191768
2025-05-29 03:00:00+00:00,2025-05-29 12:00:00+00:00,1,2.957,2769.39,2681.785666886143,-263.07718210307064,stop,2681.785666886143,0.019998445782813016
2025-06-11 15:00:00+00:00,2025-06-11 22:00:00+00:00,1,2.771,2839.22,2747.586709832148,-257.4639742010301,stop,2747.586709832148,0.019998626718863117
2025-07-10 22:00:00+00:00,2025-07-16 14:00:00+00:00,1,2.698,2971.68,3248.197385682982,730.1533434714887,target,2879.5075381056727,0.019996596534314
2025-07-16 15:00:00+00:00,2025-07-18 01:00:00+00:00,1,2.52,3251.58,3564.949203952009,781.9807164402714,target,3147.1235986826637,0.01999800745191518
2025-07-18 02:00:00+00:00,2025-07-28 13:00:00+00:00,1,1.9000000000000001,3615.2,3828.0729202074494,379.83987298447545,stop,3468.1368769985,0.01999954590384993
2025-08-08 14:00:00+00:00,2025-08-10 07:00:00+00:00,1,2.507,3999.01,4182.816677908084,451.5352625142626,stop,3885.0393543608056,0.01999751016771197
2025-08-12 13:00:00+00:00,2025-08-14 12:00:00+00:00,1,2.063,4404.41,4618.8849191070085,433.4824203831915,stop,4261.377811977603,0.019993877398430875
2025-08-22 18:00:00+00:00,2025-08-25 07:00:00+00:00,1,1.546,4800.02,4603.131761122106,-312.46130281576427,stop,4603.131761122106,0.01999261759092034
2025-11-04 19:00:00+00:00,2025-11-05 18:00:00+00:00,-1,1.7870000000000001,3301.01,3468.2083515784384,-301.8722166399631,stop,3468.2083515784384,0.019994767892307693
2025-11-17 20:00:00+00:00,2025-11-18 16:00:00+00:00,-1,1.969,2980.69,3129.408930850875,-294.19349691655583,stop,3129.408930850875,0.019999376196929916
2025-11-19 18:00:00+00:00,2025-11-20 05:00:00+00:00,-1,2.0420000000000003,2921.72,3062.1759498736815,-288.9959854546283,stop,3062.1759498736815,0.019992879883874666
2025-11-20 17:00:00+00:00,2025-11-26 17:00:00+00:00,-1,2.072,2860.99,2996.6765320370973,-282.0232475798313,stop,2996.6765320370973,0.01999951322088094
2026-01-13 23:00:00+00:00,2026-01-19 00:00:00+00:00,1,3.083,3329.77,3240.977199540069,-285.00824329788617,stop,3240.977199540069,0.019998154430447918
2026-01-25 19:00:00+00:00,2026-01-26 07:00:00+00:00,-1,4.782,2845.83,2900.476496008719,-268.316499283575,stop,2900.476496008719,0.0196019614185715
2026-01-29 19:00:00+00:00,2026-01-31 16:00:00+00:00,-1,2.938,2762.56,2493.508923165767,785.0244514732188,target,2852.2436922780776,0.01999427501050457
2026-01-31 17:00:00+00:00,2026-02-02 14:00:00+00:00,-1,2.498,2481.09,2355.328088772359,310.1894169767814,stop,2593.18178501195,0.019997895423633068
2026-02-03 19:00:00+00:00,2026-02-03 20:00:00+00:00,-1,2.113,2119.25,2255.0370554730357,-288.76662192416734,stop,2255.0370554730357,0.019999399916729953
2026-02-05 16:00:00+00:00,2026-02-07 04:00:00+00:00,-1,1.827,1959.51,2113.5821681780294,-282.63276338187006,stop,2113.5821681780294,0.019998536279217934
2026-04-17 14:00:00+00:00,2026-04-18 08:00:00+00:00,1,4.034,2435.82,2368.057770195091,-277.4726049859408,stop,2368.057770195091,0.019999521139270483
2026-05-18 00:00:00+00:00,2026-05-23 07:00:00+00:00,-1,6.38,2129.6,2008.4475336750256,779.1867647325078,target,2169.984155441658,0.01936300907930502
2026-05-23 08:00:00+00:00,2026-05-23 18:00:00+00:00,-1,6.559,2027.74,2070.7345992145642,-287.37336993912425,stop,2070.7345992145642,0.01999981612198699
2026-05-28 04:00:00+00:00,2026-05-29 15:00:00+00:00,-1,5.493,1980.86,2031.3197406553925,-278.0371681188761,stop,2031.3197406553925,0.0199965176006029
2026-06-02 15:00:00+00:00,2026-06-03 10:00:00+00:00,-1,5.817,1940.84,1891.335545224557,285.59145142393436,stop,1987.5116682068065,0.01999920690750866
2026-06-03 20:00:00+00:00,2026-06-05 13:00:00+00:00,-1,4.444,1802.6,1614.5897883427842,834.2689763592133,target,1865.270070552405,0.019998742082681015
2026-06-05 14:00:00+00:00,2026-06-07 22:00:00+00:00,-1,3.3930000000000002,1613.51,1700.8092372270557,-302.56491022556156,stop,1700.8092372270557,0.01999885885383957
2026-07-15 13:00:00+00:00,2026-07-16 08:00:00+00:00,1,6.346,1926.4,1881.1064908429528,-294.022170429206,stop,1881.1064908429528,0.01999731064394275
2026-08-19 16:00:00+00:00,2026-08-19 20:00:00+00:00,1,5.6850000000000005,2085.14,2233.806152670527,840.2564361563598,target,2035.5846157764909,0.019998779323894315
2026-08-19 21:00:00+00:00,2026-08-21 08:00:00+00:00,1,4.371,2218.37,2423.824495468815,889.1684277073737,target,2149.8851681770616,0.019995991682808672
2026-08-21 09:00:00+00:00,2026-08-21 11:00:00+00:00,1,3.634,2445.05,2357.6985103543425,-320.92595098964557,stop,2357.6985103543425,0.019994984772084327
2026-08-21 22:00:00+00:00,2026-08-22 05:00:00+00:00,1,3.148,2513.35,2414.4166124019353,-315.33683448587584,stop,2414.4166124019353,0.019997183136749908
