entry_time,exit_time,side,quantity,entry,exit,net_pnl,reason,entry_effective_stop,entry_effective_risk_fraction
2022-07-28 16:00:00+00:00,2022-08-01 17:00:00+00:00,1,2.282,1728.33,1629.1320366430266,-231.8408738322532,stop,1629.1320366430266,0.01999616506827254
2022-08-08 12:00:00+00:00,2022-08-09 09:00:00+00:00,1,4.517,1788.71,1739.9804856681246,-224.55559473752004,stop,1739.9804856681246,0.019998995893315018
2022-08-10 13:00:00+00:00,2022-08-14 16:00:00+00:00,1,3.108,1822.43,1957.5423496009355,413.510865396927,stop,1752.7564830223575,0.01999522775748507
2022-08-29 00:00:00+00:00,2022-08-29 12:00:00+00:00,-1,4.0440000000000005,1426.29,1481.873512959682,-228.13435447852038,stop,1481.873512959682,0.01999590695635542
2022-09-18 17:00:00+00:00,2022-09-19 14:00:00+00:00,-1,4.481,1395.74,1354.3367476803846,182.42030511098682,stop,1444.8445444405243,0.01999716931725077
2022-09-21 22:00:00+00:00,2022-09-22 19:00:00+00:00,-1,2.724,1252.26,1334.7811222022078,-228.28529706596473,stop,1334.7811222022078,0.019994068043477965
2022-10-13 13:00:00+00:00,2022-10-13 15:00:00+00:00,-1,5.079,1216.94,1260.0882003642134,-221.66587489576972,stop,1260.0882003642134,0.019997171748949077
2022-10-29 09:00:00+00:00,2022-10-31 01:00:00+00:00,1,3.49,1628.18,1566.596613476428,-219.5944498994709,stop,1566.596613476428,0.019998056000989757
2023-01-12 00:00:00+00:00,2023-01-12 13:00:00+00:00,1,7.053,1389.25,1359.634284627339,-213.74374096427366,stop,1359.634284627339,0.0199972569040684
2023-01-12 18:00:00+00:00,2023-01-14 00:00:00+00:00,1,4.987,1428.74,1552.4830095129953,611.2921319056194,target,1387.4923301623348,0.019999891809167048
2023-01-14 01:00:00+00:00,2023-02-02 21:00:00+00:00,1,3.478,1542.66,1652.8900378859655,341.9113106061813,stop,1479.8147022441456,0.019994831336086413
2023-02-16 16:00:00+00:00,2023-02-16 21:00:00+00:00,1,4.55,1724.9,1675.575038015066,-227.523009316044,stop,1675.575038015066,0.019995652174744537
2023-03-09 21:00:00+00:00,2023-03-11 01:00:00+00:00,-1,5.313,1411.94,1453.3595122668985,-223.57442424791898,stop,1453.3595122668985,0.019999606099175275
2023-03-18 00:00:00+00:00,2023-03-20 23:00:00+00:00,1,3.319,1789.21,1724.078808734338,-223.12957914746715,stop,1724.078808734338,0.019995457418040888
2023-04-04 12:00:00+00:00,2023-04-13 12:00:00+00:00,1,4.538,1864.18,2003.4954176019178,618.8694443720411,target,1817.7415274660275,0.019998954956068456
2023-04-13 13:00:00+00:00,2023-04-14 15:00:00+00:00,1,4.271,2003.53,2060.942830573042,239.12658028858743,stop,1951.2992955611876,0.01999911205920241
2023-05-12 06:00:00+00:00,2023-05-12 21:00:00+00:00,-1,4.554,1747.79,1797.8757288832564,-231.35714131336528,stop,1797.8757288832564,0.019998393922807656
2023-06-10 08:00:00+00:00,2023-06-10 17:00:00+00:00,-1,5.659,1731.4,1770.7555653919612,-226.4926094976437,stop,1770.7555653919612,0.019997064144011024
2023-06-14 21:00:00+00:00,2023-06-15 21:00:00+00:00,-1,5.444,1637.21,1677.357868583244,-223.30901945360233,stop,1677.357868583244,0.0199994978548249
