time,daily_1D_4D,hourly_1h_4h
2023-06-12 00:00:00+00:00,0.7666429993452112,0.23335700065478882
2023-06-13 00:00:00+00:00,0.7661404842705427,0.23385951572945737
2023-06-14 00:00:00+00:00,0.7661720226930566,0.23382797730694344
2023-06-15 00:00:00+00:00,0.7666433926475359,0.2333566073524641
2023-06-16 00:00:00+00:00,0.7653689991197797,0.2346310008802203
2023-06-17 00:00:00+00:00,0.7614250834903232,0.23857491650967666
2023-06-18 00:00:00+00:00,0.7400969710956493,0.2599030289043507
2023-06-19 00:00:00+00:00,0.7460733061648588,0.25392669383514127
2023-06-20 00:00:00+00:00,0.7465585456993319,0.25344145430066806
2023-06-21 00:00:00+00:00,0.7346069160140032,0.26539308398599676
2023-06-22 00:00:00+00:00,0.7447394958410519,0.255260504158948
2023-06-23 00:00:00+00:00,0.7458718261706315,0.2541281738293685
2023-06-24 00:00:00+00:00,0.7597920008359906,0.2402079991640093
2023-06-25 00:00:00+00:00,0.7542662879706447,0.24573371202935534
2023-06-26 00:00:00+00:00,0.7507214879189438,0.24927851208105622
2023-06-27 00:00:00+00:00,0.7592824145391192,0.24071758546088085
2023-06-28 00:00:00+00:00,0.7513393303224618,0.24866066967753822
2023-06-29 00:00:00+00:00,0.7590491703097855,0.24095082969021459
2023-06-30 00:00:00+00:00,0.7560176402294251,0.24398235977057503
2023-07-01 00:00:00+00:00,0.7578620256325512,0.24213797436744872
2023-07-02 00:00:00+00:00,0.7573981747162113,0.2426018252837887
2023-07-03 00:00:00+00:00,0.7581800025667608,0.24181999743323918
2023-07-04 00:00:00+00:00,0.7599018868773133,0.24009811312268678
2023-07-05 00:00:00+00:00,0.7592569591963009,0.24074304080369918
2023-07-06 00:00:00+00:00,0.7577371660234404,0.24226283397655954
2023-07-07 00:00:00+00:00,0.7573094262405805,0.24269057375941944
2023-07-08 00:00:00+00:00,0.754039650167498,0.24596034983250206
2023-07-09 00:00:00+00:00,0.7518449362129475,0.24815506378705246
2023-07-10 00:00:00+00:00,0.7485644669394205,0.2514355330605795
2023-07-11 00:00:00+00:00,0.7486664475209894,0.25133355247901057
2023-07-12 00:00:00+00:00,0.7432375839891607,0.2567624160108392
2023-07-13 00:00:00+00:00,0.7303992794113946,0.2696007205886054
2023-07-14 00:00:00+00:00,0.7471726899256818,0.2528273100743181
2023-07-15 00:00:00+00:00,0.737207599595125,0.262792400404875
2023-07-16 00:00:00+00:00,0.7242453484077163,0.27575465159228374
2023-07-17 00:00:00+00:00,0.7213835035412719,0.27861649645872805
2023-07-18 00:00:00+00:00,0.7228905288813713,0.2771094711186288
2023-07-19 00:00:00+00:00,0.724634706695865,0.27536529330413495
2023-07-20 00:00:00+00:00,0.7291177037489525,0.2708822962510476
2023-07-21 00:00:00+00:00,0.7297822533496139,0.2702177466503861
2023-07-22 00:00:00+00:00,0.7317847996461195,0.26821520035388047
2023-07-23 00:00:00+00:00,0.7323611727206399,0.26763882727936
2023-07-24 00:00:00+00:00,0.7324777642683721,0.2675222357316279
2023-07-25 00:00:00+00:00,0.7324680313404452,0.26753196865955486
2023-07-26 00:00:00+00:00,0.7333986644584156,0.2666013355415844
2023-07-27 00:00:00+00:00,0.7334217185154637,0.2665782814845364
2023-07-28 00:00:00+00:00,0.7358823700778856,0.26411762992211435
2023-07-29 00:00:00+00:00,0.7359290225180091,0.26407097748199093
2023-07-30 00:00:00+00:00,0.7359378679228576,0.2640621320771423
2023-07-31 00:00:00+00:00,0.7359371149959458,0.2640628850040541
2023-08-01 00:00:00+00:00,0.7389122327816959,0.261087767218304
2023-08-02 00:00:00+00:00,0.7397254620644029,0.2602745379355971
2023-08-03 00:00:00+00:00,0.7399110335228558,0.2600889664771443
2023-08-04 00:00:00+00:00,0.7398673530605338,0.2601326469394662
2023-08-05 00:00:00+00:00,0.7408792170676719,0.2591207829323281
2023-08-06 00:00:00+00:00,0.7418390556988632,0.2581609443011369
2023-08-07 00:00:00+00:00,0.7422377205577069,0.257762279442293
2023-08-08 00:00:00+00:00,0.7435837540691247,0.25641624593087536
2023-08-09 00:00:00+00:00,0.7435868496475363,0.25641315035246365
2023-08-10 00:00:00+00:00,0.743456772654067,0.2565432273459331
2023-08-11 00:00:00+00:00,0.7444266616350754,0.25557333836492446
2023-08-12 00:00:00+00:00,0.7443512498638034,0.2556487501361966
2023-08-13 00:00:00+00:00,0.7443574902417656,0.25564250975823455
2023-08-14 00:00:00+00:00,0.7422390842319475,0.25776091576805243
2023-08-15 00:00:00+00:00,0.742358676522222,0.257641323477778
2023-08-16 00:00:00+00:00,0.7424059425549554,0.2575940574450446
2023-08-17 00:00:00+00:00,0.74267138180046,0.25732861819953984
2023-08-18 00:00:00+00:00,0.8161814869626817,0.18381851303731833
2023-08-19 00:00:00+00:00,0.8165040887962336,0.1834959112037664
2023-08-20 00:00:00+00:00,0.8164672918802759,0.18353270811972405
2023-08-21 00:00:00+00:00,0.81680803753505,0.18319196246495006
2023-08-22 00:00:00+00:00,0.8168405089031872,0.18315949109681282
2023-08-23 00:00:00+00:00,0.8174278635558889,0.1825721364441111
2023-08-24 00:00:00+00:00,0.8210142021832839,0.17898579781671606
2023-08-25 00:00:00+00:00,0.8210586037493934,0.17894139625060662
2023-08-26 00:00:00+00:00,0.8211214595690755,0.17887854043092458
2023-08-27 00:00:00+00:00,0.8211550225829443,0.17884497741705574
2023-08-28 00:00:00+00:00,0.8239437715406291,0.17605622845937086
2023-08-29 00:00:00+00:00,0.8241509749885436,0.1758490250114563
2023-08-30 00:00:00+00:00,0.8247808054891291,0.17521919451087092
2023-08-31 00:00:00+00:00,0.8252137479488867,0.1747862520511132
2023-09-01 00:00:00+00:00,0.8255213420670378,0.1744786579329623
2023-09-02 00:00:00+00:00,0.8258591560910257,0.17414084390897433
2023-09-03 00:00:00+00:00,0.8259190223395508,0.17408097766044914
2023-09-04 00:00:00+00:00,0.8258715742958086,0.17412842570419138
2023-09-05 00:00:00+00:00,0.8277069464580642,0.17229305354193591
2023-09-06 00:00:00+00:00,0.8324546790610625,0.1675453209389376
2023-09-07 00:00:00+00:00,0.8341959996605567,0.1658040003394432
2023-09-08 00:00:00+00:00,0.834245746699904,0.16575425330009602
2023-09-09 00:00:00+00:00,0.834247319784858,0.16575268021514214
2023-09-10 00:00:00+00:00,0.8351782663600238,0.16482173363997607
2023-09-11 00:00:00+00:00,0.8351883142150562,0.1648116857849438
2023-09-12 00:00:00+00:00,0.8351901703243438,0.16480982967565613
2023-09-13 00:00:00+00:00,0.8358069541635862,0.16419304583641386
2023-09-14 00:00:00+00:00,0.8295113866914811,0.17048861330851883
2023-09-15 00:00:00+00:00,0.8296769088453962,0.1703230911546037
2023-09-16 00:00:00+00:00,0.8301266507251318,0.16987334927486808
2023-09-17 00:00:00+00:00,0.8301461439586555,0.16985385604134443
2023-09-18 00:00:00+00:00,0.8301783663596911,0.16982163364030875
2023-09-19 00:00:00+00:00,0.830374086781829,0.16962591321817092
2023-09-20 00:00:00+00:00,0.8256288304822398,0.17437116951776022
2023-09-21 00:00:00+00:00,0.8329710383939808,0.1670289616060192
2023-09-22 00:00:00+00:00,0.8285043239107261,0.17149567608927382
2023-09-23 00:00:00+00:00,0.8366683441587478,0.16333165584125214
2023-09-24 00:00:00+00:00,0.8369334915625644,0.16306650843743573
2023-09-25 00:00:00+00:00,0.8363188995804701,0.16368110041952982
2023-09-26 00:00:00+00:00,0.8358859581299677,0.16411404187003228
2023-09-27 00:00:00+00:00,0.8357181213678774,0.1642818786321226
2023-09-28 00:00:00+00:00,0.8410179014566684,0.15898209854333153
2023-09-29 00:00:00+00:00,0.8427278727684626,0.1572721272315373
2023-09-30 00:00:00+00:00,0.8427330768122214,0.15726692318777863
2023-10-01 00:00:00+00:00,0.8429618101099686,0.15703818989003132
2023-10-02 00:00:00+00:00,0.8428436067655927,0.1571563932344073
2023-10-03 00:00:00+00:00,0.8511594624777677,0.14884053752223222
2023-10-04 00:00:00+00:00,0.8534765739679367,0.1465234260320634
2023-10-05 00:00:00+00:00,0.854564646958253,0.14543535304174696
2023-10-06 00:00:00+00:00,0.8611624211316233,0.13883757886837667
2023-10-07 00:00:00+00:00,0.8652468661087828,0.13475313389121726
2023-10-08 00:00:00+00:00,0.8652847937585871,0.13471520624141284
2023-10-09 00:00:00+00:00,0.865521431483377,0.134478568516623
2023-10-10 00:00:00+00:00,0.8668118940676967,0.1331881059323033
2023-10-11 00:00:00+00:00,0.8677744673887813,0.13222553261121872
2023-10-12 00:00:00+00:00,0.863891708602654,0.13610829139734604
2023-10-13 00:00:00+00:00,0.8918750916372237,0.10812490836277631
2023-10-14 00:00:00+00:00,0.9468600455634083,0.05313995443659173
2023-10-15 00:00:00+00:00,0.9468492544257334,0.05315074557426651
2023-10-16 00:00:00+00:00,0.9469372843307624,0.05306271566923755
2023-10-17 00:00:00+00:00,0.9471701380009783,0.052829861999021684
2023-10-18 00:00:00+00:00,0.9501311389674034,0.049868861032596516
2023-10-19 00:00:00+00:00,0.950253635268396,0.049746364731603925
2023-10-20 00:00:00+00:00,0.950646771440251,0.04935322855974894
2023-10-21 00:00:00+00:00,0.9511570001470363,0.04884299985296364
2023-10-22 00:00:00+00:00,0.9511720818205847,0.048827918179415224
2023-10-23 00:00:00+00:00,0.9515153038890213,0.04848469611097867
2023-10-24 00:00:00+00:00,0.9783359112717869,0.0216640887282132
2023-10-25 00:00:00+00:00,0.9784486426940281,0.021551357305971935
2023-10-26 00:00:00+00:00,0.95815919747028,0.041840802529719896
2023-10-27 00:00:00+00:00,0.9523140270571012,0.047685972942898835
2023-10-28 00:00:00+00:00,0.9503699637377085,0.049630036262291496
2023-10-29 00:00:00+00:00,0.9491434684118305,0.05085653158816945
2023-10-30 00:00:00+00:00,0.9488158149295054,0.051184185070494645
2023-10-31 00:00:00+00:00,0.9460360137470744,0.053963986252925575
2023-11-01 00:00:00+00:00,0.9460845088493128,0.053915491150687195
2023-11-02 00:00:00+00:00,0.9462726058134732,0.053727394186526854
2023-11-03 00:00:00+00:00,0.9385698864226377,0.06143011357736224
2023-11-04 00:00:00+00:00,0.9353370021906254,0.06466299780937457
2023-11-05 00:00:00+00:00,0.934648574458013,0.06535142554198697
2023-11-06 00:00:00+00:00,0.9333057491976096,0.06669425080239047
2023-11-07 00:00:00+00:00,0.9332478260299283,0.06675217397007165
2023-11-08 00:00:00+00:00,0.9333465052629892,0.06665349473701081
2023-11-09 00:00:00+00:00,0.932274351376641,0.06772564862335902
2023-11-10 00:00:00+00:00,0.9321017404157645,0.06789825958423548
2023-11-11 00:00:00+00:00,0.9210583257727775,0.07894167422722251
2023-11-12 00:00:00+00:00,0.9173274887206101,0.0826725112793899
2023-11-13 00:00:00+00:00,0.9168408945318245,0.08315910546817544
2023-11-14 00:00:00+00:00,0.9166473562462439,0.08335264375375609
2023-11-15 00:00:00+00:00,0.9121709951249436,0.08782900487505647
2023-11-16 00:00:00+00:00,0.8959825147244314,0.10401748527556867
2023-11-17 00:00:00+00:00,0.8563282781271039,0.14367172187289606
2023-11-18 00:00:00+00:00,0.839059420348406,0.16094057965159408
2023-11-19 00:00:00+00:00,0.8381391125027544,0.16186088749724561
2023-11-20 00:00:00+00:00,0.8381145081011852,0.1618854918988148
2023-11-21 00:00:00+00:00,0.8352126724873226,0.1647873275126775
2023-11-22 00:00:00+00:00,0.8343902060120362,0.1656097939879639
2023-11-23 00:00:00+00:00,0.8197951036462997,0.18020489635370018
2023-11-24 00:00:00+00:00,0.8085223522978877,0.19147764770211234
2023-11-25 00:00:00+00:00,0.8084997168226754,0.1915002831773247
2023-11-26 00:00:00+00:00,0.8084546230758727,0.19154537692412738
2023-11-27 00:00:00+00:00,0.8084628931022957,0.19153710689770428
2023-11-28 00:00:00+00:00,0.8080083244889333,0.19199167551106675
2023-11-29 00:00:00+00:00,0.8079575208534173,0.19204247914658262
2023-11-30 00:00:00+00:00,0.8078464231969735,0.1921535768030266
2023-12-01 00:00:00+00:00,0.8078479927152409,0.192152007284759
2023-12-02 00:00:00+00:00,0.807848621346565,0.192151378653435
2023-12-03 00:00:00+00:00,0.8095293975782345,0.19047060242176556
2023-12-04 00:00:00+00:00,0.8099160962137003,0.1900839037862997
2023-12-05 00:00:00+00:00,0.8229805218503152,0.17701947814968474
2023-12-06 00:00:00+00:00,0.8266780687680424,0.17332193123195755
2023-12-07 00:00:00+00:00,0.8170015556720787,0.18299844432792128
2023-12-08 00:00:00+00:00,0.8179618990819704,0.1820381009180297
2023-12-09 00:00:00+00:00,0.818250869030027,0.18174913096997303
2023-12-10 00:00:00+00:00,0.8173740219715819,0.182625978028418
2023-12-11 00:00:00+00:00,0.8166260721593964,0.18337392784060347
2023-12-12 00:00:00+00:00,0.817904013017631,0.18209598698236895
2023-12-13 00:00:00+00:00,0.8021964741376176,0.19780352586238245
2023-12-14 00:00:00+00:00,0.8021551245989285,0.19784487540107162
2023-12-15 00:00:00+00:00,0.7987952155203895,0.20120478447961063
2023-12-16 00:00:00+00:00,0.7988070241975748,0.20119297580242526
2023-12-17 00:00:00+00:00,0.7960674323581011,0.203932567641899
2023-12-18 00:00:00+00:00,0.7959788890012142,0.20402111099878587
2023-12-19 00:00:00+00:00,0.79405515619876,0.20594484380124
2023-12-20 00:00:00+00:00,0.7913151994466574,0.20868480055334257
2023-12-21 00:00:00+00:00,0.7908985054812605,0.20910149451873947
2023-12-22 00:00:00+00:00,0.7876858464912844,0.21231415350871571
2023-12-23 00:00:00+00:00,0.7877002096394203,0.21229979036057967
2023-12-24 00:00:00+00:00,0.787717453593334,0.21228254640666608
2023-12-25 00:00:00+00:00,0.7874500832291106,0.2125499167708894
2023-12-26 00:00:00+00:00,0.7861832979121934,0.21381670208780665
2023-12-27 00:00:00+00:00,0.7857657375780387,0.21423426242196136
2023-12-28 00:00:00+00:00,0.7831426995141823,0.21685730048581772
2023-12-29 00:00:00+00:00,0.7820476728072827,0.2179523271927173
2023-12-30 00:00:00+00:00,0.7803400804236116,0.2196599195763885
2023-12-31 00:00:00+00:00,0.7796043329946777,0.22039566700532232
2024-01-01 00:00:00+00:00,0.7786031405465071,0.22139685945349288
2024-01-02 00:00:00+00:00,0.7786133240890951,0.22138667591090488
2024-01-03 00:00:00+00:00,0.778158015514077,0.22184198448592288
2024-01-04 00:00:00+00:00,0.7790157746148545,0.2209842253851455
2024-01-05 00:00:00+00:00,0.7601002847589776,0.23989971524102233
2024-01-06 00:00:00+00:00,0.759979931880429,0.2400200681195709
2024-01-07 00:00:00+00:00,0.759979396622751,0.24002060337724893
2024-01-08 00:00:00+00:00,0.759966079965269,0.24003392003473092
2024-01-09 00:00:00+00:00,0.7599522013721675,0.24004779862783263
2024-01-10 00:00:00+00:00,0.7614186046808206,0.23858139531917943
2024-01-11 00:00:00+00:00,0.7607244868073308,0.23927551319266907
2024-01-12 00:00:00+00:00,0.7636673162954466,0.23633268370455326
2024-01-13 00:00:00+00:00,0.7635369424319656,0.2364630575680344
2024-01-14 00:00:00+00:00,0.7512098887135004,0.24879011128649958
2024-01-15 00:00:00+00:00,0.7512107204553141,0.24878927954468574
2024-01-16 00:00:00+00:00,0.7508927895151969,0.2491072104848032
2024-01-17 00:00:00+00:00,0.7507768581757218,0.24922314182427815
2024-01-18 00:00:00+00:00,0.7507105485969549,0.24928945140304512
2024-01-19 00:00:00+00:00,0.7506701031149615,0.24932989688503845
2024-01-20 00:00:00+00:00,0.7501324414876104,0.24986755851238956
2024-01-21 00:00:00+00:00,0.7501268438525974,0.24987315614740246
2024-01-22 00:00:00+00:00,0.6854335553348735,0.31456644466512645
2024-01-23 00:00:00+00:00,0.6841033300418556,0.31589666995814436
2024-01-24 00:00:00+00:00,0.6842542394066966,0.3157457605933033
2024-01-25 00:00:00+00:00,0.6846870379217481,0.3153129620782518
2024-01-26 00:00:00+00:00,0.6838712733982084,0.31612872660179153
2024-01-27 00:00:00+00:00,0.6884773739352275,0.31152262606477243
2024-01-28 00:00:00+00:00,0.6871222776019126,0.3128777223980875
2024-01-29 00:00:00+00:00,0.6870329554373807,0.3129670445626192
2024-01-30 00:00:00+00:00,0.6870295134328399,0.31297048656716003
2024-01-31 00:00:00+00:00,0.684991889931344,0.3150081100686559
2024-02-01 00:00:00+00:00,0.6844398877226178,0.3155601122773822
2024-02-02 00:00:00+00:00,0.6843983766779581,0.3156016233220419
2024-02-03 00:00:00+00:00,0.683763373236881,0.3162366267631189
2024-02-04 00:00:00+00:00,0.6837756502072149,0.3162243497927852
2024-02-05 00:00:00+00:00,0.6837555349970313,0.3162444650029686
2024-02-06 00:00:00+00:00,0.6837183818914755,0.31628161810852456
2024-02-07 00:00:00+00:00,0.683285212130048,0.31671478786995194
2024-02-08 00:00:00+00:00,0.6820171163330141,0.3179828836669859
2024-02-09 00:00:00+00:00,0.6846588476114759,0.3153411523885242
2024-02-10 00:00:00+00:00,0.6890303436400977,0.3109696563599022
2024-02-11 00:00:00+00:00,0.689187186431265,0.31081281356873497
2024-02-12 00:00:00+00:00,0.6892042302804796,0.3107957697195204
2024-02-13 00:00:00+00:00,0.6985559782437615,0.3014440217562386
2024-02-14 00:00:00+00:00,0.7019017712103637,0.2980982287896363
2024-02-15 00:00:00+00:00,0.7210949403060034,0.2789050596939966
2024-02-16 00:00:00+00:00,0.7215928097433931,0.2784071902566068
2024-02-17 00:00:00+00:00,0.7220622518435676,0.2779377481564324
2024-02-18 00:00:00+00:00,0.7227499478286125,0.2772500521713875
2024-02-19 00:00:00+00:00,0.7238007408052788,0.27619925919472127
2024-02-20 00:00:00+00:00,0.7238937315908617,0.27610626840913843
2024-02-21 00:00:00+00:00,0.7292151560601826,0.2707848439398174
2024-02-22 00:00:00+00:00,0.7344559288241369,0.2655440711758632
2024-02-23 00:00:00+00:00,0.7342666523672855,0.26573334763271445
2024-02-24 00:00:00+00:00,0.7345499399808308,0.2654500600191692
2024-02-25 00:00:00+00:00,0.7346835342302175,0.2653164657697826
2024-02-26 00:00:00+00:00,0.7339850810865733,0.26601491891342655
2024-02-27 00:00:00+00:00,0.7457005759113081,0.254299424088692
2024-02-28 00:00:00+00:00,0.7476657177655689,0.25233428223443116
2024-02-29 00:00:00+00:00,0.7610772684642677,0.23892273153573232
2024-03-01 00:00:00+00:00,0.7413397930968052,0.25866020690319486
2024-03-02 00:00:00+00:00,0.7388732231530953,0.2611267768469046
2024-03-03 00:00:00+00:00,0.7372742258278197,0.2627257741721803
2024-03-04 00:00:00+00:00,0.7247263653687788,0.2752736346312212
2024-03-05 00:00:00+00:00,0.7137052318277287,0.2862947681722714
2024-03-06 00:00:00+00:00,0.7108833825011368,0.2891166174988632
2024-03-07 00:00:00+00:00,0.6938290120442728,0.30617098795572706
2024-03-08 00:00:00+00:00,0.6903075908058999,0.30969240919410007
2024-03-09 00:00:00+00:00,0.690086532487137,0.3099134675128629
2024-03-10 00:00:00+00:00,0.6899020601788035,0.3100979398211965
2024-03-11 00:00:00+00:00,0.6873378249375958,0.3126621750624044
2024-03-12 00:00:00+00:00,0.6957264068268351,0.30427359317316494
2024-03-13 00:00:00+00:00,0.7036057592210307,0.2963942407789692
2024-03-14 00:00:00+00:00,0.7056080366831389,0.2943919633168611
2024-03-15 00:00:00+00:00,0.706474207923009,0.2935257920769911
2024-03-16 00:00:00+00:00,0.7074350321221405,0.2925649678778595
2024-03-17 00:00:00+00:00,0.7068768060488019,0.2931231939511981
2024-03-18 00:00:00+00:00,0.7054884636203445,0.29451153637965555
2024-03-19 00:00:00+00:00,0.7060190726292367,0.2939809273707633
2024-03-20 00:00:00+00:00,0.7061126415098884,0.2938873584901116
2024-03-21 00:00:00+00:00,0.7044059554409589,0.29559404455904126
2024-03-22 00:00:00+00:00,0.7024611158462434,0.2975388841537565
2024-03-23 00:00:00+00:00,0.7020568056707484,0.29794319432925165
2024-03-24 00:00:00+00:00,0.7019507018101868,0.29804929818981324
2024-03-25 00:00:00+00:00,0.7026124726303796,0.2973875273696203
2024-03-26 00:00:00+00:00,0.7023666494326871,0.2976333505673129
2024-03-27 00:00:00+00:00,0.70353741403975,0.29646258596025
2024-03-28 00:00:00+00:00,0.7042047732029018,0.29579522679709824
2024-03-29 00:00:00+00:00,0.7051694089049669,0.294830591095033
2024-03-30 00:00:00+00:00,0.7055904591821033,0.2944095408178968
2024-03-31 00:00:00+00:00,0.7054815802220095,0.2945184197779904
2024-04-01 00:00:00+00:00,0.7054622843976479,0.2945377156023521
2024-04-02 00:00:00+00:00,0.705713181793307,0.29428681820669295
2024-04-03 00:00:00+00:00,0.7047077223097058,0.29529227769029426
2024-04-04 00:00:00+00:00,0.7178643851433939,0.28213561485660604
2024-04-05 00:00:00+00:00,0.7179261595852406,0.2820738404147593
2024-04-06 00:00:00+00:00,0.7179060364705079,0.2820939635294922
2024-04-07 00:00:00+00:00,0.7178966995019416,0.28210330049805843
2024-04-08 00:00:00+00:00,0.7179205126670628,0.28207948733293714
2024-04-09 00:00:00+00:00,0.7159033961311578,0.2840966038688421
2024-04-10 00:00:00+00:00,0.7171929245386236,0.2828070754613764
2024-04-11 00:00:00+00:00,0.7131752678255844,0.28682473217441556
2024-04-12 00:00:00+00:00,0.7133240166043825,0.2866759833956176
2024-04-13 00:00:00+00:00,0.7253958334543807,0.2746041665456192
2024-04-14 00:00:00+00:00,0.7251225336902257,0.2748774663097742
2024-04-15 00:00:00+00:00,0.7252860523324891,0.27471394766751095
2024-04-16 00:00:00+00:00,0.7253280543992189,0.274671945600781
2024-04-17 00:00:00+00:00,0.7251470807552688,0.27485291924473115
2024-04-18 00:00:00+00:00,0.7252441021388951,0.27475589786110494
2024-04-19 00:00:00+00:00,0.7257761983349174,0.27422380166508264
2024-04-20 00:00:00+00:00,0.725763639937274,0.27423636006272595
2024-04-21 00:00:00+00:00,0.7257742997252433,0.2742257002747567
2024-04-22 00:00:00+00:00,0.7258033419468463,0.27419665805315363
2024-04-23 00:00:00+00:00,0.7261986440159721,0.2738013559840279
2024-04-24 00:00:00+00:00,0.7257064738027159,0.27429352619728403
2024-04-25 00:00:00+00:00,0.7256429158651039,0.274357084134896
2024-04-26 00:00:00+00:00,0.7222850820893161,0.277714917910684
2024-04-27 00:00:00+00:00,0.7222775196823543,0.2777224803176456
2024-04-28 00:00:00+00:00,0.7222227373791553,0.2777772626208447
2024-04-29 00:00:00+00:00,0.7222105433848524,0.27778945661514765
2024-04-30 00:00:00+00:00,0.7221669204027338,0.2778330795972661
2024-05-01 00:00:00+00:00,0.7243863824253577,0.27561361757464237
2024-05-02 00:00:00+00:00,0.7263676200936685,0.2736323799063315
2024-05-03 00:00:00+00:00,0.7274948049102313,0.2725051950897686
2024-05-04 00:00:00+00:00,0.729319490502326,0.27068050949767397
2024-05-05 00:00:00+00:00,0.7292383792030235,0.2707616207969765
2024-05-06 00:00:00+00:00,0.7292901704552497,0.27070982954475026
2024-05-07 00:00:00+00:00,0.7292897457330385,0.27071025426696144
2024-05-08 00:00:00+00:00,0.7292294816908016,0.2707705183091985
2024-05-09 00:00:00+00:00,0.7286112787220891,0.27138872127791097
2024-05-10 00:00:00+00:00,0.7265227149300504,0.27347728506994956
2024-05-11 00:00:00+00:00,0.7264121765484431,0.2735878234515568
2024-05-12 00:00:00+00:00,0.7263793298513133,0.27362067014868663
2024-05-13 00:00:00+00:00,0.7206134149999899,0.27938658500001023
2024-05-14 00:00:00+00:00,0.7190967411311863,0.2809032588688136
2024-05-15 00:00:00+00:00,0.7100911653717425,0.28990883462825745
2024-05-16 00:00:00+00:00,0.7134509501337166,0.28654904986628343
2024-05-17 00:00:00+00:00,0.7131947774512347,0.2868052225487652
2024-05-18 00:00:00+00:00,0.7126118475665786,0.2873881524334214
2024-05-19 00:00:00+00:00,0.7125657834197959,0.28743421658020407
2024-05-20 00:00:00+00:00,0.7125117471914347,0.2874882528085653
2024-05-21 00:00:00+00:00,0.7175873191647992,0.28241268083520077
2024-05-22 00:00:00+00:00,0.7173996387240661,0.28260036127593385
2024-05-23 00:00:00+00:00,0.7177782925390056,0.28222170746099445
2024-05-24 00:00:00+00:00,0.7177019527522933,0.2822980472477067
2024-05-25 00:00:00+00:00,0.7170835879026809,0.28291641209731905
2024-05-26 00:00:00+00:00,0.717484109776562,0.2825158902234381
2024-05-27 00:00:00+00:00,0.7032818691191067,0.2967181308808932
2024-05-28 00:00:00+00:00,0.6940106053938159,0.3059893946061841
2024-05-29 00:00:00+00:00,0.6454215234946578,0.35457847650534235
2024-05-30 00:00:00+00:00,0.676827247800744,0.32317275219925595
2024-05-31 00:00:00+00:00,0.6788587105026627,0.3211412894973374
2024-06-01 00:00:00+00:00,0.6801279216307838,0.31987207836921616
2024-06-02 00:00:00+00:00,0.6800967423759895,0.3199032576240105
2024-06-03 00:00:00+00:00,0.6570887326289964,0.3429112673710036
2024-06-04 00:00:00+00:00,0.6657119107667615,0.33428808923323833
2024-06-05 00:00:00+00:00,0.7187310719589987,0.2812689280410014
2024-06-06 00:00:00+00:00,0.7238107900177492,0.2761892099822508
2024-06-07 00:00:00+00:00,0.7241907681550733,0.27580923184492667
2024-06-08 00:00:00+00:00,0.7263080988234136,0.27369190117658637
2024-06-09 00:00:00+00:00,0.7243553755792086,0.2756446244207914
2024-06-10 00:00:00+00:00,0.7197627216965261,0.2802372783034738
2024-06-11 00:00:00+00:00,0.6881838338673634,0.3118161661326367
2024-06-12 00:00:00+00:00,0.6862279324491475,0.3137720675508524
2024-06-13 00:00:00+00:00,0.6762106016537437,0.32378939834625636
2024-06-14 00:00:00+00:00,0.6770192915135369,0.3229807084864631
2024-06-15 00:00:00+00:00,0.6771089926493721,0.3228910073506279
2024-06-16 00:00:00+00:00,0.6903696638518466,0.3096303361481534
2024-06-17 00:00:00+00:00,0.6992869634084969,0.30071303659150306
2024-06-18 00:00:00+00:00,0.6994058211861551,0.3005941788138449
2024-06-19 00:00:00+00:00,0.7267589946914345,0.2732410053085655
2024-06-20 00:00:00+00:00,0.7460111439770657,0.2539888560229343
2024-06-21 00:00:00+00:00,0.7492618884620675,0.2507381115379324
2024-06-22 00:00:00+00:00,0.7530785941698952,0.24692140583010486
2024-06-23 00:00:00+00:00,0.7531436739056556,0.2468563260943444
2024-06-24 00:00:00+00:00,0.7647426737709118,0.23525732622908832
2024-06-25 00:00:00+00:00,0.833853339376711,0.16614666062328898
2024-06-26 00:00:00+00:00,0.8432216340899169,0.1567783659100831
2024-06-27 00:00:00+00:00,0.8431269002161353,0.15687309978386474
2024-06-28 00:00:00+00:00,0.8443015346217448,0.15569846537825516
2024-06-29 00:00:00+00:00,0.844552856891402,0.1554471431085979
2024-06-30 00:00:00+00:00,0.8445461868719564,0.15545381312804354
2024-07-01 00:00:00+00:00,0.8450199280255719,0.15498007197442815
2024-07-02 00:00:00+00:00,0.8450157972949285,0.1549842027050714
2024-07-03 00:00:00+00:00,0.8468456782658937,0.15315432173410629
2024-07-04 00:00:00+00:00,0.8469309866814774,0.15306901331852274
2024-07-05 00:00:00+00:00,0.8479717447591087,0.15202825524089117
2024-07-06 00:00:00+00:00,0.8487686161067008,0.15123138389329913
2024-07-07 00:00:00+00:00,0.8500040774634516,0.14999592253654837
2024-07-08 00:00:00+00:00,0.8500561137508194,0.14994388624918062
2024-07-09 00:00:00+00:00,0.8496363959211986,0.1503636040788014
2024-07-10 00:00:00+00:00,0.8501914513837296,0.14980854861627038
2024-07-11 00:00:00+00:00,0.8506463103211704,0.14935368967882956
2024-07-12 00:00:00+00:00,0.8505938092957727,0.14940619070422737
2024-07-13 00:00:00+00:00,0.8513597439708946,0.14864025602910536
2024-07-14 00:00:00+00:00,0.8524238348272807,0.14757616517271935
2024-07-15 00:00:00+00:00,0.8529713197814387,0.14702868021856133
2024-07-16 00:00:00+00:00,0.8533797536841703,0.14662024631582965
